stop_id,risk_score
25740,0.0
25837,0.015
25926,0.036
25931,0.0
25998,0.0
26200,0.0
26207,0.0
26211,0.0
26408,0.0
26572,0.0
33022,0.022
33034,0.0
33103,0.0
33219,0.0
33277,0.0
33342,0.0
33468,0.0
33638,0.0
34191,0.0
34265,0.064
34342,0.0
34405,0.0
34809,0.005
34810,0.0
34887,0.0
34983,0.0
35024,0.0
35355,0.032
35513,0.049
33790,0.0
26312,0.0
23205,0.026
25438,0.0
35034,0.091
12221,0.0
33533,0.0
13083,0.029
11991,0.059
34480,0.066
34682,0.0
10205,0.022
10469,0.0
10472,0.004
10490,0.007
10817,0.0
10895,0.0
10913,0.005
10938,0.006
10941,0.034
10979,0.0
11020,0.018
11145,0.0
11329,0.002
11534,0.0
11566,0.001
11602,0.003
11996,0.005
12015,0.0
12261,0.0
12591,0.0
12606,0.0
12844,0.0
12868,0.0
12943,0.0
13001,0.0
13155,0.0
13213,0.006
13280,0.017
13338,0.008
13375,0.016
13433,0.001
13583,0.02
13604,0.006
13651,0.0
13740,0.013
13827,0.029
14319,0.0
14410,0.0
14629,0.0
14716,0.006
14792,0.0
14803,0.0
14845,0.0
14888,0.0
14908,0.004
15085,0.0
15105,0.007
15206,0.0
15275,0.005
15320,0.02
15383,0.0
15550,0.014
15569,0.016
15766,0.0
15780,0.007
16300,0.0
16479,0.002
16495,0.0
16536,0.008
16559,0.017
16572,0.016
16608,0.018
17094,0.0
17183,0.0
17355,0.001
17657,0.0
18065,0.0
18517,0.0
18821,0.006
19297,0.0
19494,0.0
19877,0.0
20128,0.027
20263,0.0
20394,0.012
20780,0.006
21448,0.0
21592,0.0
21682,0.01
21974,0.0
22256,0.0
22264,0.009
22343,0.0
22829,0.0
23136,0.0
23262,0.0
23644,0.0
23879,0.0
24252,0.0
24406,0.015
24583,0.0
24619,0.006
24947,0.0
25027,0.0
25256,0.001
25785,0.0
25997,0.0
26002,0.0
26016,0.006
26020,0.0
26203,0.0
26227,0.0
26394,0.0
33011,0.0
33164,0.0
33257,0.0
33583,0.05
33821,0.0
33874,0.0
34200,0.0
34421,0.0
34714,0.001
34879,0.006
34890,0.003
35276,0.0
25990,0.0
33820,0.0
33834,0.0
26317,0.004
26274,0.0
34120,0.027
34313,0.426
25488,0.0
13313,0.007
25447,0.0
11974,0.013
34530,0.0
34586,0.0
34605,0.035
23700,0.0
12849,0.6
10109,0.0
10236,0.0
10238,0.0
10341,0.011
10359,0.101
10537,0.0
10553,0.0
10667,0.043
10843,0.0
10959,0.017
10982,0.0
11094,0.005
11168,0.0
11261,0.017
11332,0.01
11372,0.01
11570,0.0
12070,0.0
12247,0.0
12498,0.0
13073,0.012
13633,0.009
13821,0.016
13842,0.0
13915,0.0
14619,0.014
14822,0.0
14978,0.027
14995,0.006
15008,0.0
15370,0.004
15529,0.02
15547,0.02
15622,0.0
15821,0.002
15858,0.0
15926,0.0
16243,0.003
16420,0.1
16462,0.006
16487,0.0
16570,0.002
16960,0.0
17017,0.0
17077,0.0
17099,0.004
17200,0.0
17321,0.007
17859,0.0
18047,0.0
18754,0.0
18793,0.0
19216,0.008
19343,0.0
19495,0.013
19845,0.0
20032,0.0
20898,0.0
20991,0.0
21130,0.0
21208,0.005
21357,0.029
21865,0.0
22079,0.0
22129,0.0
22427,0.0
22572,0.05
22818,0.0
22828,0.0
22917,0.0
22994,0.0
23027,0.0
23066,0.0
23161,0.0
23185,0.0
23588,0.0
23609,0.0
24353,0.0
24827,0.0
25025,0.0
25040,0.0
25079,0.0
25250,0.013
25536,0.0
25756,0.0
25791,0.0
25792,0.0
26366,0.0
26419,0.0
33155,0.0
33197,0.003
33262,0.0
33406,0.0
33460,0.004
33594,0.057
33632,0.003
33637,0.0
34922,0.006
35102,0.0
26158,0.0
26195,0.0
34539,0.0
24858,0.0
11958,0.049
12864,0.045
34501,0.021
34544,0.0
34582,0.0
34716,0.0
10128,0.001
10289,0.01
10321,0.022
10365,0.0
10905,0.0
11067,0.008
11136,0.0
11164,0.0
11271,0.005
11532,0.003
11681,0.0
11682,0.0
12005,0.0
12026,0.0
12153,0.005
12326,0.012
12434,0.0
12487,0.0
12505,0.146
12549,0.027
12563,0.008
12891,0.09
12964,0.024
12992,0.0
13050,0.005
13089,0.007
13380,0.026
13699,0.022
13711,0.066
14085,0.0
14637,0.0
14810,0.0
14994,0.013
15228,0.008
15279,0.005
15368,0.0
15420,0.0
15608,0.008
15616,0.0
15625,0.0
15896,0.0
16206,0.0
16327,0.007
16359,0.0
16708,0.035
16959,0.0
16983,0.0
16989,0.0
17005,0.0
17041,0.02
17076,0.0
17404,0.008
17452,0.001
17473,0.039
17536,0.0
17702,0.178
17747,0.145
17902,0.0
17923,0.0
18019,0.0
18621,0.0
19233,0.013
19419,0.0
19961,0.0
20094,0.0
20953,0.0
21013,0.0
21121,0.003
21649,0.0
21725,0.0
22047,0.0
22292,0.0
22824,0.0
23222,0.12
23257,0.0
23326,0.0
23401,0.156
23440,0.0
23480,0.0
23889,0.0
24158,0.0
24253,0.0
24848,0.0
24968,0.0
25357,0.0
25608,0.0
25774,0.0
26496,0.005
33226,0.0
33325,0.0
33381,0.0
33454,0.001
33503,0.0
33645,0.0
34274,0.033
34737,0.0
34813,0.0
34878,0.004
34889,0.001
26160,0.0
18672,0.0
33855,0.0
33235,0.0
34140,0.042
14982,0.024
26152,0.063
22086,0.0
14256,0.0
10987,0.022
33656,0.0
33948,0.0
34519,0.0
34574,0.0
10333,0.016
10523,0.0
10720,0.009
10736,0.004
10835,0.0
10892,0.025
10950,0.008
11242,0.002
11298,0.014
11507,0.0
11603,0.021
11802,0.0
11935,0.0
11987,0.0
12343,0.0
12351,0.0
12584,0.0
12756,0.0
12922,0.123
12938,0.0
13031,0.0
13125,0.009
13219,0.0
13365,0.0
13370,0.046
13382,0.056
13694,0.0
13730,0.022
13778,0.0
13828,0.031
13923,0.004
14047,0.0
14262,0.032
14592,0.009
14942,0.041
15091,0.003
15346,0.003
15359,0.015
15423,0.0
15522,0.003
15540,0.011
15905,0.012
15940,0.0
16114,0.004
16244,0.001
16323,0.0
16511,0.0
16541,0.003
16544,0.004
16607,0.005
16662,0.017
16806,0.002
17026,0.0
17085,0.0
17175,0.006
17189,0.0
17199,0.0
17330,0.002
17396,0.008
17407,0.002
17447,0.002
17660,0.0
17881,0.0
17987,0.0
17996,0.0
18030,0.0
18380,0.0
18610,0.009
18812,0.006
18954,0.0
18999,0.018
19724,0.0
19735,0.0
19855,0.002
20378,0.0
20387,0.0
20446,0.0
20762,0.0
20776,0.029
20847,0.004
21545,0.0
21583,0.0
21885,0.0
22038,0.0
22291,0.0
22821,0.0
22945,0.0
22982,0.0
23284,0.0
23618,0.0
24602,0.0
24924,0.0
24926,0.0
25008,0.002
25030,0.0
25200,0.0
25210,0.0
25310,0.001
25313,0.0
25343,0.0
25373,0.0
25925,0.004
26071,0.004
26088,0.0
26246,0.0
26407,0.0
26432,0.0
33006,0.004
33014,0.0
33059,0.006
33212,0.0
33496,0.0
34174,0.0
34215,0.0
34432,0.0
34609,0.01
34805,0.004
35359,0.0
33810,0.0
18673,0.0
26106,0.0
17546,0.0
21849,0.035
13092,0.044
14257,0.0
25331,0.0
25560,0.0
34575,0.0
34683,0.0
10126,0.0
10323,0.011
10438,0.008
10524,0.0
10747,0.007
10776,0.002
10818,0.0
10919,0.0
10942,0.035
11101,0.008
11175,0.0
11197,0.0
11241,0.001
11347,0.007
11491,0.0
11634,0.0
11865,0.0
12104,0.0
12188,0.002
12243,0.0
12252,0.0
12470,0.0
12562,0.0
12615,0.0
12617,0.002
12712,0.0
13065,0.002
13297,0.0
13327,0.0
13390,0.0
13657,0.013
13757,0.0
13841,0.0
14076,0.011
14149,0.002
14416,0.0
14434,0.0
14444,0.0
14473,0.0
14708,0.013
14790,0.0
15122,0.009
15198,0.0
15201,0.0
15277,0.007
15341,0.0
15494,0.006
15533,0.023
15725,0.0
15827,0.008
16145,0.002
16196,0.0
16391,0.0
16499,0.0
16940,0.0
17008,0.0
17088,0.0
17108,0.0
17324,0.008
17415,0.046
17443,0.005
17922,0.0
18293,0.0
18762,0.0
18788,0.0
18796,0.0
19256,0.0
19488,0.005
20006,0.0
20130,0.029
20424,0.0
20469,0.031
20522,0.18
20717,0.0
20755,0.0
21167,0.132
21470,0.002
21917,0.0
22454,0.0
22583,0.028
23377,0.0
23488,0.024
23595,0.0
23677,0.0
24116,0.004
24350,0.0
24415,0.0
24826,0.0
25082,0.0
25409,0.007
25639,0.0
25654,0.0
26238,0.0
26525,0.0
33024,0.041
33102,0.0
33189,0.0
33194,0.0
33501,0.0
33522,0.0
35233,0.023
33743,0.0
26118,0.111
34344,0.303
34782,0.44
25989,0.0
34658,0.0
34488,0.191
25145,0.0
10671,0.0
10765,0.005
11021,0.014
11046,0.032
11817,0.0
11829,0.0
11830,0.024
12047,0.007
12417,0.0
12458,0.0
12475,0.0
12486,0.0
12739,0.022
12863,0.0
12876,0.017
12944,0.0
13022,0.0
13602,0.006
13693,0.0
13738,0.0
13938,0.0
14103,0.0
14161,0.0
14284,0.0
14815,0.0
14847,0.0
14988,0.015
14992,0.006
15086,0.0
15355,0.02
15521,0.003
15539,0.012
15582,0.0
15716,0.0
15774,0.024
15819,0.003
15837,0.0
15909,0.014
16146,0.003
16467,0.003
16498,0.0
16686,0.0
16920,0.0
16925,0.0
16941,0.0
17018,0.0
17149,0.0
17167,0.032
17195,0.0
17826,0.0
18368,0.0
18378,0.0
18692,0.0
18729,0.0
19229,0.0
19265,0.0
19385,0.0
19553,0.0
20637,0.0
20760,0.0
21754,0.0
21872,0.0
22009,0.0
22250,0.121
22547,0.0
22589,0.0
22835,0.0
22977,0.0
23224,0.071
23337,0.0
23383,0.0
23467,0.0
23613,0.0
23928,0.0
25003,0.0
25193,0.096
25246,0.004
25360,0.0
25415,0.007
25520,0.0
25670,0.0
25675,0.0
25726,0.0
25782,0.0
33045,0.0
33188,0.0
33375,0.0
33445,0.003
33464,0.0
34401,0.013
34408,0.0
34409,0.0
34411,0.0
34645,0.0
34873,0.003
34947,0.0
34969,0.0
35194,0.07
35200,0.0
35294,0.0
22325,0.0
19775,0.0
24435,0.0
23049,0.045
34384,0.402
11992,0.057
33655,0.0
34524,0.0
34527,0.0
34679,0.0
20829,0.0
10051,0.011
10288,0.016
10303,0.008
10423,0.0
10872,0.01
11069,0.021
11188,0.019
11290,0.006
11524,0.001
11676,0.0
12208,0.0
12275,0.0
12426,0.012
12542,0.0
12872,0.0
13055,0.006
13063,0.055
13104,0.013
13132,0.008
13220,0.0
13258,0.001
13270,0.001
13306,0.001
13550,0.0
13598,0.017
13615,0.003
13748,0.0
13777,0.0
13805,0.032
13833,0.019
13849,0.0
13885,0.0
14544,0.0
14681,0.0
14853,0.0
14977,0.0
15102,0.0
15143,0.0
15537,0.001
15719,0.0
16421,0.026
16491,0.0
16822,0.001
16859,0.003
16976,0.0
16995,0.0
17368,0.0
17577,0.0
18021,0.0
18353,0.0
19051,0.0
19104,0.0
20231,0.0
20528,0.076
20873,0.004
21160,0.0
21182,0.0
21473,0.0
22124,0.0
22127,0.0
22130,0.0
22536,0.0
22822,0.0
22836,0.0
22998,0.0
23031,0.0
23032,0.0
23342,0.0
23457,0.0
23773,0.0
23815,0.0
23848,0.0
24394,0.008
24974,0.0
25207,0.0
25236,0.044
25240,0.001
25878,0.0
26000,0.0
26315,0.0
26436,0.005
26448,0.0
33172,0.0
33365,0.0
33633,0.0
34733,0.0
34972,0.0
35358,0.0
33705,0.0
18824,0.0
24882,0.024
33716,0.0
33236,0.0
10694,0.0
33566,0.0
34558,0.005
34680,0.0
14518,0.0
10201,0.028
10291,0.004
10304,0.008
10510,0.0
10719,0.019
10823,0.0
10836,0.0
10904,0.007
11144,0.006
11275,0.061
11648,0.0
11665,0.0
12085,0.024
12100,0.0
12236,0.0
12480,0.0
12526,0.053
12537,0.037
12693,0.029
12906,0.027
12909,0.0
12920,0.038
13400,0.01
13635,0.002
13715,0.023
13764,0.0
13786,0.019
13840,0.0
14135,0.001
14268,0.002
14283,0.001
14286,0.001
14315,0.0
14339,0.0
14791,0.0
14841,0.0
14885,0.0
14948,0.0
15000,0.014
15168,0.0
15188,0.0
15574,0.0
15600,0.006
15912,0.0
15955,0.0
16116,0.003
16201,0.0
16220,0.003
16459,0.0
16569,0.01
16698,0.01
16767,0.004
17216,0.0
17345,0.004
17393,0.005
17399,0.006
17969,0.0
18391,0.0
18622,0.0
18623,0.0
18735,0.03
19031,0.0
19395,0.0
19416,0.0
19451,0.0
19555,0.0
19561,0.0
19807,0.0
19912,0.002
20009,0.0
20336,0.0
20536,0.0
20857,0.005
21399,0.0
21498,0.0
21698,0.0
23340,0.0
23402,0.026
23409,0.0
23425,0.001
23506,0.0
23599,0.0
23841,0.0
24000,0.0
24172,0.02
24620,0.0
24701,0.005
25070,0.0
25176,0.0
25796,0.0
25812,0.0
26039,0.0
26255,0.006
26401,0.0
33389,0.0
33678,0.0
34102,0.0
34349,0.003
34368,0.0
34715,0.016
34860,0.008
35049,0.0
35181,0.0
35198,0.026
34473,0.0
17943,0.0
18095,0.0
18895,0.0
33840,0.0
26108,0.0
17843,0.0
26100,0.0
25988,0.0
10413,0.17
12517,0.033
34465,0.056
35249,0.0
10095,0.0
10307,0.065
10368,0.0
10449,0.0
10535,0.0
10539,0.0
10699,0.004
10749,0.007
10789,0.013
10825,0.0
10911,0.002
11038,0.0
11201,0.005
11251,0.003
11406,0.0
12000,0.0
12093,0.015
12412,0.0
12453,0.0
12465,0.0
12468,0.0
12585,0.0
13009,0.029
13032,0.0
13246,0.0
13361,0.007
13507,0.0
13815,0.031
13824,0.016
13896,0.004
14051,0.0
14126,0.0
14164,0.037
14274,0.0
14278,0.008
14601,0.0
14664,0.0
14967,0.063
15182,0.0
15185,0.0
15280,0.006
15457,0.0
15499,0.001
15694,0.0
15704,0.0
15859,0.0
15864,0.0
16945,0.0
17046,0.0
17107,0.0
17898,0.0
18028,0.0
18325,0.0
18590,0.0
18871,0.0
18877,0.0
19144,0.0
19551,0.0
19884,0.0
19888,0.0
20132,0.0
20453,0.0
21638,0.0
21735,0.0
21817,0.0
22020,0.0
22243,0.0
22700,0.07
22738,0.0
23189,0.0
23200,0.0
23405,0.02
23449,0.0
23956,0.006
24601,0.0
24781,0.0
24828,0.073
24966,0.0
25361,0.0
25471,0.034
25829,0.035
26128,0.0
26361,0.0
26375,0.0
26395,0.0
33193,0.0
33383,0.0
33384,0.004
33391,0.001
33441,0.001
33667,0.0
33680,0.0
33806,0.0
34866,0.005
35375,0.0
35428,0.023
18898,0.0
33811,0.0
18671,0.0
34116,0.081
23048,0.035
25429,0.0
34479,0.07
26331,0.0
26338,0.0
34579,0.0
10182,0.006
10374,0.0
10527,0.0
10672,0.0
10998,0.0
11040,0.0
11050,0.013
11200,0.007
11630,0.0
11638,0.0
11807,0.0
11828,0.0
11907,0.001
11954,0.093
11979,0.0
12016,0.0
12034,0.003
12235,0.0
12266,0.0
12279,0.0
12342,0.0
12415,0.0
12441,0.055
12473,0.0
12597,0.0
13180,0.032
13216,0.002
13293,0.001
13353,0.0
13401,0.009
13402,0.005
13404,0.0
13578,0.008
13665,0.009
13825,0.0
13837,0.018
14169,0.0
14433,0.0
14559,0.0
14674,0.0
14712,0.005
14835,0.0
14910,0.015
15031,0.0
15200,0.0
15282,0.005
15374,0.0
15438,0.0
15490,0.0
15501,0.003
15885,0.0
16274,0.0
16481,0.0
16554,0.012
16582,0.002
16782,0.0
16834,0.004
16954,0.0
16963,0.0
17048,0.0
17210,0.0
17315,0.023
17333,0.001
17408,0.003
17678,0.0
18768,0.0
18952,0.0
19359,0.019
19496,0.014
19499,0.005
19728,0.0
20005,0.0
20007,0.0
20037,0.0
20359,0.0
20754,0.0
21492,0.0
21945,0.0
22078,0.014
22288,0.0
23208,0.029
23413,0.0
23565,0.0
23683,0.0
23988,0.0
23994,0.0
24069,0.0
24159,0.0
24525,0.012
25015,0.001
25597,0.005
25657,0.0
25801,0.0
25924,0.004
33367,0.007
33415,0.0
33604,0.0
33750,0.0
33875,0.0
34430,0.0
34901,0.001
34985,0.0
35203,0.0
35272,0.0
35299,0.0
33793,0.0
25903,0.0
34535,0.0
33835,0.0
33175,0.0
25427,0.057
34325,0.418
24857,0.0
34134,0.018
16237,0.0
33708,0.065
33725,0.016
34467,0.003
34703,0.0
34681,0.0
34684,0.084
10122,0.0
10366,0.0
10491,0.01
11041,0.0
12029,0.041
12056,0.0
12080,0.0
12355,0.0
12479,0.0
12494,0.0
12580,0.0
12668,0.0
12972,0.0
13019,0.061
13101,0.001
13217,0.002
13613,0.039
13704,0.019
14224,0.0
14430,0.0
14436,0.0
14667,0.0
14927,0.0
15242,0.004
15530,0.002
15942,0.0
16258,0.0
16478,0.002
16571,0.026
16813,0.0
17007,0.0
17049,0.0
17356,0.0
17596,0.0
17625,0.0
17703,0.222
18323,0.0
18396,0.0
18617,0.0
18795,0.0
19038,0.0
19485,0.0
19556,0.0
19817,0.0
19866,0.0
19920,0.026
20016,0.0
20173,0.0
20403,0.0
21541,0.0
21800,0.0
22289,0.0
22875,0.007
22888,0.0
22989,0.0
23256,0.0
23600,0.0
24004,0.0
24398,0.0
24520,0.0
24573,0.0
24835,0.0
25051,0.0
25451,0.09
25599,0.008
26008,0.0
26055,0.0
26364,0.0
26445,0.0
33060,0.001
33413,0.0
33505,0.0
34354,0.0
34389,0.0
34612,0.0
35114,0.009
35408,0.0
35485,0.0
34542,0.0
21900,0.0
34195,0.0
21009,0.0
25439,0.0
34109,0.042
35032,0.094
35035,0.193
34312,0.415
26102,0.0
23509,0.027
26044,0.0
33714,0.0
33720,0.0
20745,0.067
33529,0.0
33536,0.0
12955,0.0
35398,0.0
34584,0.0
10056,0.01
10116,0.0
10127,0.0
10136,0.0
10181,0.007
10254,0.027
10281,0.007
10284,0.003
10454,0.007
10521,0.0
10607,0.0
10824,0.0
11572,0.002
11658,0.0
11808,0.0
11854,0.007
11980,0.0
12249,0.0
12493,0.0
12554,0.0
12578,0.0
12949,0.019
12974,0.0
13162,0.0
13939,0.0
14141,0.008
14596,0.0
14665,0.0
14671,0.0
14714,0.014
14865,0.0
14970,0.004
15010,0.0
15229,0.004
15434,0.056
15436,0.046
15443,0.018
15580,0.0
15581,0.0
15645,0.0
15713,0.0
15887,0.0
15894,0.0
16233,0.0
16364,0.0
16476,0.004
16691,0.0
16793,0.016
16824,0.0
16887,0.0
17126,0.0
17170,0.038
17387,0.017
17492,0.0
18593,0.0
18612,0.006
19018,0.0
19041,0.0
19422,0.0
19441,0.0
19492,0.003
19609,0.0
19815,0.0
19819,0.0
19838,0.0
20093,0.0
20364,0.0
20579,0.023
20779,0.014
20827,0.0
21040,0.0
21086,0.001
21133,0.0
21247,0.0
21343,0.0
21458,0.0
21491,0.0
21535,0.0
21548,0.0
21732,0.0
21815,0.0
22437,0.0
22517,0.0
22732,0.0
22765,0.004
22947,0.0
23249,0.04
23334,0.0
23602,0.0
23641,0.0
23671,0.0
23823,0.0
23843,0.0
24204,0.0
24352,0.0
25245,0.001
26629,0.0
26649,0.0
33243,0.0
33455,0.006
33504,0.0
33612,0.0
34103,0.0
34128,0.0
34184,0.0
34462,0.01
34566,0.0
34808,0.002
34816,0.001
34861,0.005
35406,0.0
35420,0.232
35516,0.196
20541,0.0
34474,0.0
26196,0.0
34129,0.0
16552,0.019
34656,0.0
33527,0.0
13558,0.022
34739,0.0
35205,0.0
35252,0.0
26015,0.0
10020,0.0
10060,0.012
10100,0.0
10169,0.08
10235,0.0
10252,0.0
10332,0.001
10375,0.0
10390,0.0
10716,0.004
11128,0.009
11146,0.0
11182,0.012
11252,0.018
11527,0.008
11659,0.0
11689,0.0
11806,0.0
11912,0.001
11950,0.0
12066,0.0
12176,0.0
12288,0.0
12331,0.024
12481,0.0
12482,0.0
12987,0.0
13279,0.063
13294,0.0
13296,0.0
13319,0.002
13721,0.003
13834,0.0
13884,0.039
14229,0.0
14231,0.0
14526,0.017
14530,0.0
14944,0.03
15009,0.0
15109,0.009
15435,0.04
15546,0.002
15548,0.004
15777,0.0
15787,0.0
15934,0.0
15971,0.0
16112,0.006
16219,0.0
16394,0.0
16471,0.028
16494,0.0
16804,0.0
16944,0.0
16985,0.0
17113,0.0
17488,0.0
17883,0.0
17910,0.0
18630,0.0
18794,0.0
19292,0.0
19308,0.0
19554,0.0
19687,0.0
19726,0.0
20332,0.039
21442,0.0
21996,0.0
22033,0.036
22668,0.001
22956,0.0
23499,0.0
23606,0.0
23616,0.0
23649,0.0
23707,0.003
24176,0.0
24402,0.006
24606,0.0
25017,0.0
25222,0.026
25309,0.003
25419,0.0
25795,0.0
33127,0.0
33250,0.0
33259,0.0
33268,0.0
33608,0.025
33644,0.0
34713,0.002
34862,0.006
21326,0.0
25052,0.0
33746,0.0
23044,0.049
33713,0.024
25437,0.0
34115,0.427
34314,0.425
34235,0.028
34468,0.063
34491,0.19
35257,0.0
10050,0.009
10311,0.012
10532,0.0
10575,0.005
10847,0.0
10954,0.01
10993,0.0
11058,0.0
11282,0.005
11542,0.002
12115,0.011
12231,0.0
12318,0.039
12409,0.0
12432,0.0
12707,0.0
12900,0.021
12940,0.0
12980,0.0
12990,0.019
13100,0.001
13159,0.0
13385,0.026
13744,0.0
13784,0.026
13912,0.003
13954,0.003
14174,0.009
14250,0.0
14258,0.0
14276,0.0
14336,0.0
14549,0.0
14825,0.0
15224,0.005
15610,0.005
15712,0.0
16477,0.004
17119,0.07
17341,0.003
17632,0.0
17753,0.075
18027,0.0
18345,0.0
18591,0.0
18739,0.004
19232,0.013
19452,0.0
19729,0.0
19904,0.0
20338,0.0
20482,0.021
20552,0.009
20812,0.001
20825,0.0
20871,0.006
20996,0.015
21286,0.0
21495,0.0
21985,0.0
22351,0.058
22906,0.0
23147,0.0
23186,0.0
23195,0.0
23216,0.392
23235,0.0
23450,0.0
23591,0.0
23597,0.0
24840,0.0
24959,0.0
25000,0.0
25166,0.0
25237,0.001
25476,0.0
25867,0.02
26053,0.004
26054,0.003
26093,0.0
26214,0.0
26222,0.0
26235,0.0
26368,0.0
26614,0.0
29202,0.0
33324,0.0
34673,0.0
34952,0.0
18896,0.0
33104,0.0
21010,0.0
26280,0.0
26566,0.0
25430,0.178
34329,0.325
34672,0.002
34005,0.0
25980,0.063
14783,0.0
33967,0.027
33968,0.028
33953,0.0
34678,0.0
10162,0.015
10285,0.002
10316,0.006
10387,0.0
10436,0.0
10515,0.0
10530,0.0
10840,0.0
10848,0.0
10853,0.017
11063,0.006
11068,0.021
11098,0.013
11135,0.0
11335,0.003
11556,0.001
11964,0.0
11982,0.019
12105,0.0
12519,0.011
12888,0.0
12928,0.028
12965,0.0
12993,0.0
13191,0.0
13354,0.0
13749,0.0
13806,0.009
14147,0.002
14365,0.0
14468,0.0
14693,0.0
14820,0.0
14846,0.0
14859,0.0
15016,0.0
15144,0.0
15390,0.0
15604,0.006
15624,0.0
15707,0.0
15720,0.0
15841,0.0
15929,0.0
15943,0.0
15944,0.0
15968,0.0
16060,0.0
16452,0.015
16557,0.005
16568,0.005
16840,0.0
16842,0.0
16884,0.0
17064,0.0
17186,0.0
17382,0.0
17405,0.005
17459,0.002
17992,0.0
18005,0.0
18321,0.0
19021,0.0
19497,0.003
19563,0.0
20002,0.005
20224,0.0
20529,0.02
20809,0.001
20874,0.029
20875,0.0
21245,0.0
21440,0.005
21587,0.0
21685,0.0
22168,0.0
22353,0.091
22812,0.0
22817,0.0
22884,0.0
22895,0.0
23259,0.0
23842,0.0
23920,0.0
24011,0.0
24630,0.0
24870,0.009
24889,0.0
24921,0.0
24946,0.0
25005,0.0
25016,0.0
25028,0.0
25041,0.0
25241,0.001
25550,0.002
25819,0.0
25951,0.0
26376,0.0
26379,0.0
33010,0.0
33203,0.003
33495,0.0
33634,0.0
34676,0.024
34863,0.005
34960,0.0
33789,0.0
33786,0.0
24888,0.0
25328,0.025
17774,0.053
13005,0.0
34236,0.0
34481,0.056
34505,0.0
24462,0.0
34577,0.0
34580,0.0
24788,0.0
35255,0.0
10070,0.012
10090,0.0
10224,0.069
10335,0.015
10520,0.0
10540,0.0
10608,0.0
10743,0.01
10755,0.004
10859,0.007
11177,0.0
11567,0.001
11803,0.0
12030,0.018
12038,0.02
12185,0.002
12257,0.0
12260,0.0
12386,0.0
12503,0.0
12569,0.0
12669,0.0
12680,0.0
12905,0.017
13072,0.087
13126,0.013
13420,0.021
13426,0.002
13708,0.016
13794,0.0
13844,0.0
14053,0.0
14466,0.0
14543,0.0
14556,0.0
14805,0.0
14926,0.0
15058,0.001
15094,0.0
15195,0.0
15398,0.006
15456,0.0
15528,0.017
15536,0.001
15575,0.0
15917,0.0
15939,0.0
16242,0.002
16255,0.0
16299,0.0
16480,0.009
16926,0.0
16938,0.0
17384,0.018
17455,0.0
18589,0.0
18625,0.0
19105,0.0
19331,0.0
19491,0.027
20035,0.0
20659,0.0
21536,0.0
21653,0.0
21654,0.0
22290,0.0
22314,0.0
22654,0.0
22752,0.0
22983,0.0
22986,0.0
24427,0.003
24519,0.0
24531,0.0
24672,0.0
25009,0.0
25600,0.012
25753,0.0
25757,0.0
25845,0.0
26129,0.0
26231,0.0
33016,0.0
33035,0.0
33122,0.0
33390,0.001
33448,0.002
33494,0.0
33804,0.0
33940,0.0
34196,0.0
34596,0.0
34959,0.0
12438,0.0
26302,0.0
34113,0.022
23054,0.025
34328,0.403
24397,0.0
10481,0.004
10988,0.012
13781,0.032
34528,0.0
15013,0.0
10178,0.04
10280,0.024
10445,0.0
10690,0.004
10841,0.0
10845,0.0
10961,0.035
10962,0.037
11000,0.013
11043,0.0
11104,0.003
11113,0.005
11124,0.0
11163,0.0
11250,0.004
11381,0.001
11663,0.0
11873,0.058
12024,0.002
12048,0.007
12119,0.015
12225,0.0
12291,0.0
12344,0.0
12555,0.012
12691,0.006
13059,0.003
13140,0.014
13397,0.0
13490,0.0
13736,0.0
13739,0.0
13802,0.021
13924,0.003
13953,0.0
14021,0.015
14156,0.0
14179,0.061
14272,0.0
14998,0.009
15002,0.0
15253,0.006
15511,0.002
15554,0.004
15602,0.007
15721,0.0
15825,0.008
15911,0.022
16664,0.009
16808,0.0
17120,0.008
17168,0.03
17522,0.0
17593,0.0
17698,0.119
18221,0.003
18335,0.0
18394,0.0
18736,0.018
18860,0.008
18865,0.011
18957,0.0
19484,0.0
19624,0.0
19831,0.005
20068,0.0
20516,0.0
20644,0.003
20818,0.0
20865,0.003
20881,0.001
21050,0.0
21279,0.072
21411,0.006
21437,0.0
21469,0.002
21691,0.0
21781,0.0
22088,0.0
22091,0.0
22128,0.0
22301,0.0
22684,0.005
22731,0.0
22811,0.0
22842,0.0
23420,0.0
23452,0.0
23513,0.093
23847,0.0
24003,0.0
24700,0.0
24811,0.0
24949,0.0
25121,0.0
25562,0.0
25671,0.0
25839,0.021
25875,0.0
25959,0.0
26066,0.009
26400,0.0
26406,0.0
33443,0.002
33975,0.0
34180,0.0
34189,0.0
34276,0.0
34877,0.033
35275,0.0
35283,0.0
26194,0.0
35033,0.087
34324,0.29
34667,0.438
33700,0.0
33373,0.0
33711,0.0
21467,0.013
15003,0.0
12516,0.026
15921,0.0
16546,0.091
10076,0.063
10081,0.008
10159,0.08
10650,0.0
10689,0.004
11025,0.0
11053,0.0
11189,0.0
11297,0.004
11362,0.004
11657,0.0
11673,0.0
11699,0.0
11842,0.004
11861,0.004
11911,0.001
11985,0.007
11994,0.001
12058,0.002
12061,0.016
12087,0.006
12184,0.013
12214,0.0
12471,0.0
12694,0.002
12715,0.0
12858,0.02
13008,0.047
13221,0.0
13222,0.0
13287,0.002
13417,0.029
13501,0.012
